1D0A0D227B64F29F0E776BCA6EDC2D99,00401000,7,7,7,26,90D750AEAD9346470472733161CEF017,578B7E3165DAB7BD2F1AC61AA900F5A0,09A061768CAECCE624DE28DA6CB489F3,85ED209E99AFF70D441BD5BA5BCBE05C,1E6CCEAB0E5547DF71822B62B5F4867B,B4BC665481B8EEEAA4D741772E9B16B9,449CA5A9DC269D0CE9D94FE601D5FE68,ADD:1;CALL:1;JZ:1;MOV:1;RET:1;SUB:1;TEST:1,BR:3;CMP:1;CRYPTO:0;FLT:0;I/O:0;LOGIC:0;MATH:2;NOP:0;SIMD:0;STR:0;SYS:0;UNCAT:0;VMM:0;XFER:1
1D0A0D227B64F29F0E776BCA6EDC2D99,00401020,2,2,2,12,966575B26FE67D6620E5DBD43C1B94D8,2BA6E17D4776BE6E32A1F1769A755866,EC66B95D6A5DF76F0A8A0971C446C601,049E54806C78DDDF20B699CE9CF9D8D0,85FCAA81308552CE4EE1CC9CEF4D1D3D,D9CD7C03D5B961035AA1C5AE522BD8D4,256DD1E2D898F18B83BAC68E2211CDE9,JMP:1;PUSH:1,BR:1;CMP:0;CRYPTO:0;FLT:0;I/O:0;LOGIC:0;MATH:0;NOP:0;SIMD:0;STR:0;SYS:0;UNCAT:0;VMM:0;XFER:1
1D0A0D227B64F29F0E776BCA6EDC2D99,00401080,1,1,1,6,36402A872957C4819140C0BB92EA8B2D,89047698F4380796A13F674942384C0D,D41D8CD98F00B204E9800998ECF8427E,152B9AF76A9E7DD95D9DA277B69FDD95,CCAC034B7810BE7C8B2A80858075B3B5,19D3326F3137CBADD21CE901A9BED4A7,847457A1D112F0EACE0C090E576C46B1,JMP:1,BR:1;CMP:0;CRYPTO:0;FLT:0;I/O:0;LOGIC:0;MATH:0;NOP:0;SIMD:0;STR:0;SYS:0;UNCAT:0;VMM:0;XFER:0
1D0A0D227B64F29F0E776BCA6EDC2D99,004010B0,1,1,1,6,4A915E0D051E14B7629BCAA5A21F25CC,89047698F4380796A13F674942384C0D,D41D8CD98F00B204E9800998ECF8427E,152B9AF76A9E7DD95D9DA277B69FDD95,CCAC034B7810BE7C8B2A80858075B3B5,19D3326F3137CBADD21CE901A9BED4A7,847457A1D112F0EACE0C090E576C46B1,JMP:1,BR:1;CMP:0;CRYPTO:0;FLT:0;I/O:0;LOGIC:0;MATH:0;NOP:0;SIMD:0;STR:0;SYS:0;UNCAT:0;VMM:0;XFER:0
1D0A0D227B64F29F0E776BCA6EDC2D99,004010D0,12,12,12,42,D5236F63502BD4E9A544E255A61BB95C,E30C9FCE07A259A9F46DA22AC5372BF3,6955F922134E7B9E60E3928885C82E2A,285D4DAA716513E166F1DDB575EFAAAF,92854AB8A49875DCAACC299A55C7763B,978060410B33F222C4509208D8B68774,DEFBC52C31C0E9B2D88E1F485F021943,AND:1;CALL:1;HLT:1;MOV:5;POP:1;PUSH:2;XOR:1,BR:1;CMP:0;CRYPTO:0;FLT:0;I/O:0;LOGIC:2;MATH:0;NOP:0;SIMD:0;STR:0;SYS:1;UNCAT:0;VMM:0;XFER:8
1D0A0D227B64F29F0E776BCA6EDC2D99,00401100,9,9,9,31,76C42A7C53B362C29CBD96B2F8D408C8,A9479501533FF3A50AFBB5EF0EDDEFB3,A26E1286E67520DA00B7E9736C5BEF71,A7DC75B640F01778C807E083428EBD9F,042BBFF65E7A5A479502A1F5A12D2406,541DDC4D3060F5504BB6DAB9A783854A,CD5983AF96622015391DEA10628E75D5,CMP:1;JMP:1;JZ:2;MOV:3;RET:1;TEST:1,BR:4;CMP:2;CRYPTO:0;FLT:0;I/O:0;LOGIC:0;MATH:0;NOP:0;SIMD:0;STR:0;SYS:0;UNCAT:0;VMM:0;XFER:3
1D0A0D227B64F29F0E776BCA6EDC2D99,00401130,14,14,14,49,C5F1C772E12A614A46ADC508FC39F910,B7A6C2BCA7811EC917CD8A02E1D5EFAB,E162973548CD966672CB7D6C30D8E639,D02F6E72D7016C11ECE831D0843B3A6E,317CBE1C8001D26526BEF8F043872D49,5A2355F5744403D0B7DA92FB15085E07,B4A1CA305FDB680704ACF4BFCF290B2E,ADD:1;JMP:1;JZ:2;MOV:4;RET:1;SAR:2;SHR:1;SUB:1;TEST:1,BR:4;CMP:1;CRYPTO:0;FLT:0;I/O:0;LOGIC:3;MATH:2;NOP:0;SIMD:0;STR:0;SYS:0;UNCAT:0;VMM:0;XFER:4
1D0A0D227B64F29F0E776BCA6EDC2D99,00401170,10,10,10,32,8C1A3C0CB97F449E626482C1A5390D99,583C07BBEA08500155CA435651B50421,EFD09B18AE48AC7F191EC9E13894C077,260571DAECF71821132EF7946520798C,2CA27F45305118C5276E74F09D2DADBB,F7222B7EDD6D93640519E90E55313E18,A8481FA97FBC594DD0DB024C4345B3BF,CALL:1;CMP:1;ENDBR64:1;JNZ:1;MOV:2;POP:1;PUSH:1;RET:2,BR:4;CMP:1;CRYPTO:0;FLT:0;I/O:0;LOGIC:0;MATH:0;NOP:0;SIMD:0;STR:0;SYS:0;UNCAT:0;VMM:0;XFER:5
1D0A0D227B64F29F0E776BCA6EDC2D99,004011A6,77,77,77,276,388CF032CB940D77BC2724417219396F,DCE9784043EF073777CFAB4C124E2147,BE7FB2D901C6AE48850025243268C734,9400199880862294B30BD1923A2E76B3,4B02907B24C2B04145FCBC11B8151B94,A8F13FADE3B590AAB63C4BB486322829,FE5B1384C2C2244B749CE261FA4925EF,ADD:3;CALL:14;JZ:3;LEAVE:1;MOV:48;NOP:1;PUSH:2;RET:1;SUB:1;TEST:3,BR:18;CMP:3;CRYPTO:0;FLT:0;I/O:0;LOGIC:0;MATH:5;NOP:1;SIMD:0;STR:0;SYS:0;UNCAT:0;VMM:0;XFER:50
1D0A0D227B64F29F0E776BCA6EDC2D99,004012BA,6,6,6,16,2CBAF752CA2E0BA87985F9F1481073FD,FF352A2E494F154110A8B994D660E5B1,00954648D016DCD8902C84EFD1CF957D,91D4DF3BFA940D72A1AEE65C78D7896F,7A1FD7957C031563B0C808C1BB80CF52,F7B77BCFA9B9C25AA2E9C993EEB7EAC0,E57A412BCD8AB12E56882C47C87B8822,CALL:1;MOV:2;POP:1;PUSH:1;RET:1,BR:2;CMP:0;CRYPTO:0;FLT:0;I/O:0;LOGIC:0;MATH:0;NOP:0;SIMD:0;STR:0;SYS:0;UNCAT:0;VMM:0;XFER:4
